-30.517578, 97.656250, 1002.929688
45.410156, 125.000000, 1039.062500
71.289062, 3.906250, 1029.296875
196.777344, -17.333984, 1004.882812
411.132812, 82.031250, 1081.054688
557.617188, 137.695312, 1085.937500
-,-,-
-129.638672, 187.500000, 1130.859375
-266.357422, 27.343750, 948.730469
-280.517578, 16.601562, 947.265625
-431.884766, -46.630859, 943.847656
-430.419922, 34.179688, 1008.789062
-384.033203, 127.441406, 1019.531250
-415.771484, 82.031250, 1021.972656
-293.212891, 190.917969, 1037.109375
-161.376953, 120.605469, 933.593750
-60.302734, 75.195312, 898.925781
48.339844, 53.710938, 874.023438
119.628906, 50.781250, 907.226562
249.511719, 120.117188, 967.773438
495.117188, 208.984375, 994.140625
604.003906, 131.835938, 1043.945312
630.371094, 166.992188, 1226.562500
577.636719, 164.062500, 1108.886719
-,-,-
-484.130859, -111.083984, 947.265625
-301.513672, 167.968750, 1087.890625
-409.912109, 14.648438, 937.988281
-356.689453, 116.210938, 990.234375
-422.607422, 72.265625, 989.257812
-423.583984, 112.304688, 976.562500
-383.056641, 118.164062, 995.117188
-389.404297, 43.945312, 984.375000
-272.216797, 80.078125, 972.656250
-278.076172, -12.451172, 942.382812
-86.669922, 133.789062, 1060.546875
41.015625, 111.328125, 991.210938
131.835938, 37.109375, 890.625000
291.015625, 48.828125, 868.164062
491.699219, 183.593750, 1028.320312
817.382812, 295.898438, 1166.992188
-,-,-
-177.001953, 181.640625, 1094.726562
-181.396484, 184.570312, 1053.710938
-221.923828, 76.171875, 971.679688
-306.884766, 51.757812, 1006.835938
-314.697266, 65.429688, 1033.203125
-302.001953, 165.039062, 962.890625
-288.330078, 167.968750, 967.773438
-326.904297, 57.617188, 958.007812
-295.654297, 17.578125, 962.890625
-145.751953, 34.667969, 991.210938
0.976562, 51.757812, 1028.320312
142.578125, 68.359375, 1037.109375
432.128906, 212.402344, 1064.941406
613.281250, 220.703125, 1032.226562
673.339844, 177.246094, 1075.195312
646.484375, 179.687500, 1064.453125
528.808594, 160.156250, 1070.800781
-,-,-
-378.662109, 180.175781, 1088.867188
-396.240234, 164.062500, 1099.609375
-470.947266, 38.085938, 1025.878906
-382.568359, 93.750000, 1025.390625
-319.580078, 135.742188, 1000.000000
-277.099609, 122.558594, 972.656250
-232.177734, 70.312500, 918.945312
-176.513672, 65.429688, 1000.976562
-53.955078, 122.558594, 1000.976562
13.671875, 97.656250, 1014.648438
243.652344, 149.414062, 927.734375
379.882812, 90.332031, 958.007812
430.175781, 62.500000, 936.035156
516.113281, 83.007812, 951.171875
500.976562, 179.687500, 1186.523438
-,-,-
-364.990234, 98.632812, 1035.156250
-328.857422, 142.578125, 1001.953125
-332.275391, 6.835938, 921.875000
-306.884766, 74.218750, 1010.742188
-290.771484, 86.914062, 1046.875000
-293.701172, 17.578125, 939.941406
-281.494141, 20.507812, 979.980469
-170.166016, 42.968750, 1021.972656
-144.287109, -34.912109, 990.234375
30.761719, 41.992188, 965.820312
104.492188, 35.156250, 1000.976562
189.453125, 20.507812, 937.011719
352.539062, 171.875000, 894.042969
409.179688, 209.960938, 1161.132812
483.398438, 183.593750, 1230.468750
383.300781, 98.632812, 1265.625000
-,-,-
-266.845703, -36.865234, 1045.898438
-302.490234, 105.468750, 1125.976562
-448.974609, 14.648438, 1031.250000
-349.365234, 107.421875, 959.960938
-376.708984, 67.382812, 1041.992188
-371.337891, 80.078125, 1048.828125
-322.509766, 91.308594, 993.164062
-288.330078, 48.828125, 960.937500
-205.322266, 5.859375, 949.218750
-149.169922, 1.953125, 972.656250
-62.744141, 4.882812, 993.164062
-6.103516, -31.494141, 989.257812
19.531250, -41.748047, 982.910156
164.550781, 54.199219, 1002.929688
245.117188, 89.355469, 998.046875
354.492188, 41.015625, 928.710938
604.980469, 204.101562, 1065.917969
-,-,-
-217.041016, 185.546875, 1235.839844
-304.931641, 52.734375, 1028.808594
-269.775391, 92.285156, 991.210938
-318.603516, 12.695312, 946.289062
-290.771484, 80.078125, 1060.546875
-343.017578, 38.085938, 1024.902344
-311.279297, 40.039062, 1011.718750
-191.162109, 29.785156, 980.957031
-211.181641, 39.062500, 1011.718750
-144.287109, 74.218750, 1015.625000
-84.716797, 47.851562, 984.375000
-31.005859, -27.099609, 989.257812
144.531250, 22.460938, 982.421875
360.351562, 22.460938, 946.289062
437.500000, 17.578125, 994.140625
530.761719, 31.738281, 1041.015625
570.312500, 187.500000, 1094.726562
-,-,-
-319.580078, 141.601562, 1108.886719
-285.400391, 116.210938, 1045.898438
-257.080078, 126.953125, 1080.078125
-211.669922, 91.308594, 1046.875000
-162.841797, 132.812500, 1004.882812
-176.513672, 78.125000, 975.585938
-185.791016, 43.945312, 998.046875
-145.751953, 15.625000, 962.890625
-130.126953, 25.390625, 990.234375
-51.025391, 90.332031, 1001.953125
19.042969, 76.171875, 997.070312
117.187500, 66.406250, 966.796875
200.195312, -22.216797, 999.023438
313.476562, -119.384766, 956.054688
450.195312, 57.128906, 987.304688
506.835938, 80.078125, 1082.031250
-,-,-
-317.626953, 155.761719, 1065.917969
-349.365234, 88.867188, 1097.656250
-358.642578, 34.179688, 979.980469
-299.072266, 90.820312, 1042.968750
-322.509766, 90.332031, 1063.476562
-273.681641, 106.445312, 984.375000
-240.966797, 77.148438, 951.171875
-158.935547, 52.734375, 947.265625
-96.923828, 9.765625, 966.796875
103.027344, 57.617188, 968.750000
172.851562, 74.218750, 1035.156250
172.363281, -49.560547, 1071.777344
300.292969, 128.906250, 1028.320312
148.437500, 74.218750, 998.046875
178.222656, 122.558594, 998.046875
242.675781, 24.414062, 954.101562
324.218750, -18.310547, 1094.726562
492.675781, 164.062500, 1218.750000
-,-,-
-302.490234, 111.328125, 1064.941406
-342.529297, 127.929688, 1083.984375
-318.115234, 43.945312, 1041.015625
-271.240234, 105.468750, 1060.546875
-217.041016, 110.351562, 1024.902344
-194.091797, 63.964844, 967.773438
-203.369141, 51.757812, 978.027344
-156.982422, 75.195312, 939.941406
-132.568359, 2.929688, 935.058594
-119.873047, 22.460938, 991.210938
-18.798828, 40.039062, 1000.000000
203.125000, 152.832031, 1066.894531
195.800781, -34.912109, 1043.945312
375.488281, 82.031250, 1119.140625
438.476562, 83.007812, 1112.304688
458.496094, 86.914062, 1085.937500
448.730469, 69.335938, 1015.625000
-,-,-
-360.595703, 58.593750, 1009.765625
-349.365234, 177.246094, 1064.941406
-319.580078, 152.343750, 963.867188
-284.912109, 142.578125, 1083.984375
-297.607422, 71.289062, 1011.718750
-228.759766, 105.468750, 958.007812
-231.201172, 61.035156, 965.820312
-173.095703, 72.265625, 1034.179688
-109.130859, 70.312500, 1046.875000
-23.193359, 104.492188, 1059.570312
83.007812, 87.402344, 1066.894531
150.390625, 43.945312, 1039.062500
201.171875, -6.591797, 1034.179688
321.289062, 9.765625, 1001.953125
